Name,Product_Id__c,Location_Id__c,Forecast_Date__c,Forecast_Qty__c,Revenue_Amount__c,Customer_Id__c,Channel__c,Category__c,Sub_Category__c,Region__c,Country__c,Currency_Code__c,UOM__c,Period_Type__c,Fiscal_Period__c
FC-Q-001023,HPE-PROD-3696,LOC-303,2026-10-01,873.73,84538.56,CUST-57310,DIRECT,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,MX,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-001024,HPE-PROD-5805,LOC-617,2027-01-01,2501.03,341819.18,CUST-97710,PARTNER,AI,DEEP_LEARNING,ASIA_PACIFIC,JP,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-001025,HPE-PROD-1698,LOC-756,2025-04-01,468.56,416325.31,CUST-52587,DISTRIBUTOR,NETWORKING,COMWARE,LATIN_AMERICA,BR,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-001026,HPE-PROD-4268,LOC-877,2025-07-01,2461.57,324316.81,CUST-39853,DIRECT,SUPERCOMPUTING,CRAY_XD,ASIA_PACIFIC,IN,JPY,UNIT,QUARTERLY,2025-Q3
FC-Q-001027,HPE-PROD-3091,LOC-829,2025-10-01,3500.34,13310.51,CUST-75965,DIRECT,NETWORKING,COMWARE,LATIN_AMERICA,AR,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-001028,HPE-PROD-8897,LOC-199,2026-01-01,1909.74,77731.35,CUST-89428,ONLINE,PRIVATE_CLOUD,COMPOSABLE,EUROPE,DE,EUR,UNIT,QUARTERLY,2026-Q1
FC-Q-001029,HPE-PROD-1794,LOC-677,2026-04-01,1608.24,105386.77,CUST-37401,DISTRIBUTOR,AI,INFERENCE,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-001030,HPE-PROD-8738,LOC-714,2026-07-01,1455.7,482458.27,CUST-37919,PARTNER,SERVER,PROLIANT,LATIN_AMERICA,AR,JPY,UNIT,QUARTERLY,2026-Q3
FC-Q-001031,HPE-PROD-9817,LOC-878,2026-10-01,4607.68,451649.95,CUST-61697,ONLINE,AI,MACHINE_LEARNING,NORTH_AMERICA,US,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-001032,HPE-PROD-3211,LOC-901,2027-01-01,2096.4,261851.1,CUST-25978,PARTNER,SUPERCOMPUTING,CRAY_XD,MIDDLE_EAST,SA,INR,UNIT,QUARTERLY,2027-Q1
FC-Q-001033,HPE-PROD-6507,LOC-291,2025-04-01,1906.29,307488.44,CUST-94557,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,MIDDLE_EAST,SA,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-001034,HPE-PROD-6835,LOC-236,2025-07-01,1278.16,191531.55,CUST-60725,ONLINE,SUPERCOMPUTING,CRAY_EX,EUROPE,NL,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-001035,HPE-PROD-6882,LOC-907,2025-10-01,437.54,344960.96,CUST-51767,DIRECT,AI,INFERENCE,EUROPE,GB,INR,UNIT,QUARTERLY,2025-Q4
FC-Q-001036,HPE-PROD-3401,LOC-862,2026-01-01,3370.7,216985.19,CUST-94745,PARTNER,SERVER,PROLIANT,EUROPE,GB,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-001037,HPE-PROD-7892,LOC-654,2026-04-01,1046.73,279917.27,CUST-93938,PARTNER,AI,DEEP_LEARNING,NORTH_AMERICA,CA,GBP,UNIT,QUARTERLY,2026-Q2
FC-Q-001038,HPE-PROD-3601,LOC-602,2026-07-01,3976.12,243273.22,CUST-99497,PARTNER,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,IN,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-001039,HPE-PROD-4816,LOC-214,2026-10-01,11.17,106195.56,CUST-42411,PARTNER,SERVER,APOLLO,EUROPE,DE,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-001040,HPE-PROD-6064,LOC-797,2027-01-01,1170.63,215730.62,CUST-88792,DIRECT,SERVER,SYNERGY,EUROPE,NL,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-001041,HPE-PROD-9766,LOC-645,2025-04-01,1198.66,173257.06,CUST-17013,DIRECT,STORAGE,NIMBLE,MIDDLE_EAST,IL,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-001042,HPE-PROD-8428,LOC-919,2025-07-01,2444.22,195469.68,CUST-40833,PARTNER,STORAGE,3PAR,MIDDLE_EAST,AE,USD,UNIT,QUARTERLY,2025-Q3
FC-Q-001043,HPE-PROD-7970,LOC-100,2025-10-01,498.47,84818.92,CUST-64491,DISTRIBUTOR,NETWORKING,ARUBA,LATIN_AMERICA,BR,USD,UNIT,QUARTERLY,2025-Q4
FC-Q-001044,HPE-PROD-1228,LOC-921,2026-01-01,2108.78,22589.09,CUST-59673,ONLINE,SUPERCOMPUTING,CRAY_XD,ASIA_PACIFIC,JP,EUR,UNIT,QUARTERLY,2026-Q1
FC-Q-001045,HPE-PROD-8733,LOC-120,2026-04-01,1859.21,124752.61,CUST-64612,DIRECT,STORAGE,ALLETRA,LATIN_AMERICA,BR,GBP,UNIT,QUARTERLY,2026-Q2
FC-Q-001046,HPE-PROD-2522,LOC-845,2026-07-01,4556.71,131268.01,CUST-18121,ONLINE,SERVER,SYNERGY,ASIA_PACIFIC,JP,INR,UNIT,QUARTERLY,2026-Q3
FC-Q-001047,HPE-PROD-6453,LOC-793,2026-10-01,413.83,193938.62,CUST-84595,DIRECT,STORAGE,ALLETRA,ASIA_PACIFIC,AU,USD,UNIT,QUARTERLY,2026-Q4
FC-Q-001048,HPE-PROD-4166,LOC-840,2027-01-01,3124.35,309772.91,CUST-24882,PARTNER,COMPUTE,BLADESYSTEM,EUROPE,DE,JPY,UNIT,QUARTERLY,2027-Q1
FC-Q-001049,HPE-PROD-4300,LOC-308,2025-04-01,3064.61,320361.03,CUST-83739,DIRECT,STORAGE,NIMBLE,ASIA_PACIFIC,JP,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-001050,HPE-PROD-5552,LOC-658,2025-07-01,1323.85,218941.39,CUST-18092,ONLINE,STORAGE,NIMBLE,EUROPE,FR,USD,UNIT,QUARTERLY,2025-Q3
FC-Q-001051,HPE-PROD-9767,LOC-496,2025-10-01,4970.04,257074.64,CUST-44056,PARTNER,AI,DEEP_LEARNING,NORTH_AMERICA,MX,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-001052,HPE-PROD-9614,LOC-798,2026-01-01,3043.69,357312.16,CUST-23380,DISTRIBUTOR,COMPUTE,SIMPLIVITY,EUROPE,NL,USD,UNIT,QUARTERLY,2026-Q1
FC-Q-001053,HPE-PROD-9901,LOC-998,2026-04-01,3013.21,131352.65,CUST-13403,ONLINE,PRIVATE_CLOUD,COMPOSABLE,NORTH_AMERICA,US,GBP,UNIT,QUARTERLY,2026-Q2
FC-Q-001054,HPE-PROD-3097,LOC-716,2026-07-01,528.47,101979.97,CUST-58740,ONLINE,NETWORKING,FLEXFABRIC,ASIA_PACIFIC,SG,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-001055,HPE-PROD-3894,LOC-878,2026-10-01,2133.69,249556.49,CUST-84581,DIRECT,COMPUTE,EDGELINE,LATIN_AMERICA,AR,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-001056,HPE-PROD-8181,LOC-885,2027-01-01,1995.35,280672.27,CUST-77137,DIRECT,STORAGE,ALLETRA,NORTH_AMERICA,MX,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-001057,HPE-PROD-2073,LOC-573,2025-04-01,3488.57,408260.75,CUST-15531,PARTNER,STORAGE,ALLETRA,EUROPE,GB,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-001058,HPE-PROD-6948,LOC-362,2025-07-01,1979.14,164335.15,CUST-38721,PARTNER,NETWORKING,COMWARE,ASIA_PACIFIC,IN,JPY,UNIT,QUARTERLY,2025-Q3
FC-Q-001059,HPE-PROD-8604,LOC-763,2025-10-01,3467.56,444151.84,CUST-24299,DIRECT,SERVER,PROLIANT,EUROPE,GB,USD,UNIT,QUARTERLY,2025-Q4
FC-Q-001060,HPE-PROD-4371,LOC-425,2026-01-01,990.94,247041.4,CUST-72576,DIRECT,SERVER,PROLIANT,LATIN_AMERICA,AR,INR,UNIT,QUARTERLY,2026-Q1
FC-Q-001061,HPE-PROD-1521,LOC-828,2026-04-01,4283.26,163669.23,CUST-54564,DISTRIBUTOR,AI,DEEP_LEARNING,EUROPE,GB,USD,UNIT,QUARTERLY,2026-Q2
FC-Q-001062,HPE-PROD-2449,LOC-145,2026-07-01,3286.53,472705.2,CUST-59116,DISTRIBUTOR,COMPUTE,BLADESYSTEM,NORTH_AMERICA,MX,JPY,UNIT,QUARTERLY,2026-Q3
FC-Q-001063,HPE-PROD-9274,LOC-772,2026-10-01,992.43,248309.94,CUST-38525,PARTNER,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,MX,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-001064,HPE-PROD-4707,LOC-551,2027-01-01,1128.29,333225.53,CUST-92559,DIRECT,SERVER,PROLIANT,NORTH_AMERICA,US,INR,UNIT,QUARTERLY,2027-Q1
FC-Q-001065,HPE-PROD-8791,LOC-226,2025-04-01,4369.6,92196.73,CUST-84238,DIRECT,SUPERCOMPUTING,CRAY_EX,EUROPE,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-001066,HPE-PROD-4472,LOC-745,2025-07-01,3956.45,23645.96,CUST-89487,DIRECT,STORAGE,NIMBLE,ASIA_PACIFIC,IN,INR,UNIT,QUARTERLY,2025-Q3
FC-Q-001067,HPE-PROD-5733,LOC-780,2025-10-01,4256.85,182698.44,CUST-30550,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,MX,INR,UNIT,QUARTERLY,2025-Q4
FC-Q-001068,HPE-PROD-7318,LOC-405,2026-01-01,4530.37,458727.99,CUST-29674,ONLINE,NETWORKING,FLEXFABRIC,NORTH_AMERICA,US,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-001069,HPE-PROD-9016,LOC-286,2026-04-01,388.46,458052.51,CUST-33673,ONLINE,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,JP,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-001070,HPE-PROD-8607,LOC-974,2026-07-01,3236.7,68081.2,CUST-81366,ONLINE,PRIVATE_CLOUD,ONEVIEW,ASIA_PACIFIC,SG,INR,UNIT,QUARTERLY,2026-Q3
FC-Q-001071,HPE-PROD-8394,LOC-822,2026-10-01,3797.91,400772.96,CUST-25062,ONLINE,SERVER,SYNERGY,EUROPE,GB,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-001072,HPE-PROD-5725,LOC-972,2027-01-01,4177.21,404813.84,CUST-78420,DIRECT,SERVER,APOLLO,MIDDLE_EAST,AE,INR,UNIT,QUARTERLY,2027-Q1
FC-Q-001073,HPE-PROD-7030,LOC-455,2025-04-01,411.99,258339.47,CUST-18442,DISTRIBUTOR,NETWORKING,COMWARE,ASIA_PACIFIC,JP,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-001074,HPE-PROD-3568,LOC-888,2025-07-01,2746.42,310120.45,CUST-92077,DIRECT,STORAGE,ALLETRA,EUROPE,NL,USD,UNIT,QUARTERLY,2025-Q3
FC-Q-001075,HPE-PROD-4172,LOC-157,2025-10-01,3783.99,490381.5,CUST-96421,DISTRIBUTOR,SERVER,APOLLO,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-001076,HPE-PROD-2407,LOC-603,2026-01-01,514.5,401258.05,CUST-45377,PARTNER,PRIVATE_CLOUD,GREENLAKE,MIDDLE_EAST,IL,EUR,UNIT,QUARTERLY,2026-Q1
FC-Q-001077,HPE-PROD-5950,LOC-243,2026-04-01,4299.31,176138.75,CUST-80311,PARTNER,PRIVATE_CLOUD,GREENLAKE,LATIN_AMERICA,AR,USD,UNIT,QUARTERLY,2026-Q2
FC-Q-001078,HPE-PROD-4597,LOC-364,2026-07-01,996.92,409852.42,CUST-33074,ONLINE,SUPERCOMPUTING,CRAY_XD,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-001079,HPE-PROD-5085,LOC-728,2026-10-01,263.69,265700.11,CUST-70607,ONLINE,STORAGE,ALLETRA,NORTH_AMERICA,CA,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-001080,HPE-PROD-6060,LOC-699,2027-01-01,535.86,220754.47,CUST-87599,PARTNER,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,IN,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-001081,HPE-PROD-5585,LOC-464,2025-04-01,4435.06,198231.01,CUST-46967,ONLINE,COMPUTE,EDGELINE,NORTH_AMERICA,MX,JPY,UNIT,QUARTERLY,2025-Q2
FC-Q-001082,HPE-PROD-8128,LOC-908,2025-07-01,571.55,250747.03,CUST-34456,ONLINE,COMPUTE,SIMPLIVITY,NORTH_AMERICA,CA,GBP,UNIT,QUARTERLY,2025-Q3
FC-Q-001083,HPE-PROD-5614,LOC-343,2025-10-01,1398.08,280065.6,CUST-14029,ONLINE,SUPERCOMPUTING,CRAY_XD,LATIN_AMERICA,BR,GBP,UNIT,QUARTERLY,2025-Q4
FC-Q-001084,HPE-PROD-5341,LOC-316,2026-01-01,1264.31,422900.13,CUST-66358,DISTRIBUTOR,SERVER,APOLLO,NORTH_AMERICA,CA,INR,UNIT,QUARTERLY,2026-Q1
FC-Q-001085,HPE-PROD-1024,LOC-878,2026-04-01,1498.1,227026.4,CUST-91207,ONLINE,NETWORKING,ARUBA,NORTH_AMERICA,US,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-001086,HPE-PROD-1442,LOC-626,2026-07-01,2809.96,405354.15,CUST-44156,DIRECT,AI,DEEP_LEARNING,LATIN_AMERICA,AR,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-001087,HPE-PROD-4748,LOC-523,2026-10-01,987.37,427233.63,CUST-98248,DISTRIBUTOR,NETWORKING,COMWARE,LATIN_AMERICA,BR,USD,UNIT,QUARTERLY,2026-Q4
FC-Q-001088,HPE-PROD-7294,LOC-557,2027-01-01,571.35,260433.96,CUST-14176,DIRECT,STORAGE,ALLETRA,LATIN_AMERICA,AR,GBP,UNIT,QUARTERLY,2027-Q1
FC-Q-001089,HPE-PROD-3936,LOC-916,2025-04-01,2514.77,157915.23,CUST-74217,ONLINE,NETWORKING,FLEXFABRIC,LATIN_AMERICA,CL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-001090,HPE-PROD-4609,LOC-903,2025-07-01,1424.64,206714.58,CUST-33951,ONLINE,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,GBP,UNIT,QUARTERLY,2025-Q3
FC-Q-001091,HPE-PROD-2179,LOC-729,2025-10-01,979.84,81665.54,CUST-80131,DISTRIBUTOR,SUPERCOMPUTING,CRAY_CS,LATIN_AMERICA,BR,INR,UNIT,QUARTERLY,2025-Q4
FC-Q-001092,HPE-PROD-9856,LOC-472,2026-01-01,3358.37,439518.78,CUST-59488,PARTNER,STORAGE,NIMBLE,LATIN_AMERICA,AR,GBP,UNIT,QUARTERLY,2026-Q1
FC-Q-001093,HPE-PROD-9113,LOC-486,2026-04-01,3457.36,277330.37,CUST-25869,DIRECT,PRIVATE_CLOUD,GREENLAKE,EUROPE,GB,INR,UNIT,QUARTERLY,2026-Q2
FC-Q-001094,HPE-PROD-1081,LOC-250,2026-07-01,915.96,314246.46,CUST-67937,DISTRIBUTOR,PRIVATE_CLOUD,ONEVIEW,EUROPE,GB,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-001095,HPE-PROD-7099,LOC-179,2026-10-01,2087.5,410099.17,CUST-35631,DISTRIBUTOR,AI,INFERENCE,MIDDLE_EAST,AE,GBP,UNIT,QUARTERLY,2026-Q4
FC-Q-001096,HPE-PROD-4199,LOC-696,2027-01-01,3401.2,142160.47,CUST-73977,DIRECT,COMPUTE,EDGELINE,ASIA_PACIFIC,JP,INR,UNIT,QUARTERLY,2027-Q1
FC-Q-001097,HPE-PROD-1285,LOC-183,2025-04-01,4667.98,135720.47,CUST-60331,PARTNER,NETWORKING,ARUBA,EUROPE,FR,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-001098,HPE-PROD-3446,LOC-118,2025-07-01,2945.8,124130.27,CUST-96099,ONLINE,SUPERCOMPUTING,CRAY_EX,EUROPE,DE,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-001099,HPE-PROD-3331,LOC-908,2025-10-01,2489.83,200109.86,CUST-26402,PARTNER,SUPERCOMPUTING,CRAY_XD,EUROPE,FR,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-001100,HPE-PROD-1676,LOC-354,2026-01-01,4829.71,370441.63,CUST-89802,DIRECT,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,US,JPY,UNIT,QUARTERLY,2026-Q1
FC-Q-001101,HPE-PROD-5662,LOC-228,2026-04-01,337.24,191113.35,CUST-66152,DIRECT,SUPERCOMPUTING,CRAY_CS,ASIA_PACIFIC,SG,JPY,UNIT,QUARTERLY,2026-Q2
FC-Q-001102,HPE-PROD-6565,LOC-353,2026-07-01,3112.37,279598.08,CUST-43536,PARTNER,STORAGE,3PAR,MIDDLE_EAST,SA,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-001103,HPE-PROD-9541,LOC-895,2026-10-01,2407.35,416306.94,CUST-20703,ONLINE,SERVER,APOLLO,MIDDLE_EAST,AE,USD,UNIT,QUARTERLY,2026-Q4
FC-Q-001104,HPE-PROD-3938,LOC-936,2027-01-01,1639.24,360023.46,CUST-42612,ONLINE,NETWORKING,ARUBA,ASIA_PACIFIC,IN,EUR,UNIT,QUARTERLY,2027-Q1
FC-Q-001105,HPE-PROD-7906,LOC-291,2025-04-01,4128.73,110309.21,CUST-91960,DIRECT,SERVER,SYNERGY,NORTH_AMERICA,MX,JPY,UNIT,QUARTERLY,2025-Q2
FC-Q-001106,HPE-PROD-3693,LOC-705,2025-07-01,32.8,116829.66,CUST-49327,ONLINE,NETWORKING,COMWARE,EUROPE,DE,USD,UNIT,QUARTERLY,2025-Q3
FC-Q-001107,HPE-PROD-7578,LOC-339,2025-10-01,3898.19,79163.11,CUST-97395,ONLINE,SUPERCOMPUTING,CRAY_CS,EUROPE,GB,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-001108,HPE-PROD-5492,LOC-894,2026-01-01,2980.14,100013.15,CUST-17644,ONLINE,AI,MACHINE_LEARNING,LATIN_AMERICA,BR,EUR,UNIT,QUARTERLY,2026-Q1
FC-Q-001109,HPE-PROD-6536,LOC-828,2026-04-01,1206.69,366937.14,CUST-40115,DISTRIBUTOR,PRIVATE_CLOUD,ONEVIEW,LATIN_AMERICA,BR,JPY,UNIT,QUARTERLY,2026-Q2
FC-Q-001110,HPE-PROD-1775,LOC-483,2026-07-01,3806.87,435359.81,CUST-80163,DISTRIBUTOR,AI,INFERENCE,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-001111,HPE-PROD-6040,LOC-412,2026-10-01,1044.3,44982.49,CUST-82982,ONLINE,NETWORKING,COMWARE,MIDDLE_EAST,IL,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-001112,HPE-PROD-6737,LOC-662,2027-01-01,3944.88,50964.05,CUST-94092,DIRECT,SUPERCOMPUTING,CRAY_CS,MIDDLE_EAST,SA,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-001113,HPE-PROD-6480,LOC-944,2025-04-01,3189.19,167394.34,CUST-89310,PARTNER,SERVER,SYNERGY,NORTH_AMERICA,MX,INR,UNIT,QUARTERLY,2025-Q2
FC-Q-001114,HPE-PROD-1960,LOC-712,2025-07-01,1724.83,499249.56,CUST-32596,DISTRIBUTOR,NETWORKING,COMWARE,LATIN_AMERICA,CL,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-001115,HPE-PROD-6976,LOC-508,2025-10-01,2096.38,439252.42,CUST-38246,ONLINE,SUPERCOMPUTING,CRAY_EX,ASIA_PACIFIC,SG,EUR,UNIT,QUARTERLY,2025-Q4
FC-Q-001116,HPE-PROD-6261,LOC-773,2026-01-01,4804.87,250542.68,CUST-94434,PARTNER,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,CA,JPY,UNIT,QUARTERLY,2026-Q1
FC-Q-001117,HPE-PROD-8915,LOC-623,2026-04-01,1176.43,153066.1,CUST-41987,DISTRIBUTOR,COMPUTE,SIMPLIVITY,NORTH_AMERICA,US,INR,UNIT,QUARTERLY,2026-Q2
FC-Q-001118,HPE-PROD-5594,LOC-865,2026-07-01,4150.97,263234.62,CUST-10102,PARTNER,SUPERCOMPUTING,CRAY_CS,EUROPE,DE,EUR,UNIT,QUARTERLY,2026-Q3
FC-Q-001119,HPE-PROD-5690,LOC-809,2026-10-01,1784.4,371274.44,CUST-48534,PARTNER,COMPUTE,BLADESYSTEM,MIDDLE_EAST,IL,EUR,UNIT,QUARTERLY,2026-Q4
FC-Q-001120,HPE-PROD-4043,LOC-914,2027-01-01,310.08,333717.8,CUST-94947,PARTNER,NETWORKING,COMWARE,ASIA_PACIFIC,IN,USD,UNIT,QUARTERLY,2027-Q1
FC-Q-001121,HPE-PROD-5997,LOC-342,2025-04-01,4307.16,269653.95,CUST-32993,DIRECT,PRIVATE_CLOUD,COMPOSABLE,MIDDLE_EAST,AE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-001122,HPE-PROD-2521,LOC-689,2025-07-01,4725.43,35244.65,CUST-12999,ONLINE,SERVER,APOLLO,EUROPE,FR,JPY,UNIT,QUARTERLY,2025-Q3
FC-Q-001123,HPE-PROD-7502,LOC-251,2025-10-01,2649.7,141892.17,CUST-72830,DIRECT,PRIVATE_CLOUD,COMPOSABLE,MIDDLE_EAST,SA,INR,UNIT,QUARTERLY,2025-Q4
FC-Q-001124,HPE-PROD-6747,LOC-720,2026-01-01,1263.39,442871.35,CUST-73519,PARTNER,PRIVATE_CLOUD,ONEVIEW,LATIN_AMERICA,CL,USD,UNIT,QUARTERLY,2026-Q1
FC-Q-001125,HPE-PROD-2616,LOC-315,2026-04-01,3147.8,304939.62,CUST-32463,PARTNER,PRIVATE_CLOUD,COMPOSABLE,EUROPE,FR,USD,UNIT,QUARTERLY,2026-Q2
FC-Q-001126,HPE-PROD-8531,LOC-976,2026-07-01,2528.02,204675.46,CUST-89164,DISTRIBUTOR,AI,DEEP_LEARNING,NORTH_AMERICA,MX,USD,UNIT,QUARTERLY,2026-Q3
FC-Q-001127,HPE-PROD-9826,LOC-266,2026-10-01,1089.0,85045.53,CUST-37421,PARTNER,NETWORKING,COMWARE,NORTH_AMERICA,CA,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-001128,HPE-PROD-2371,LOC-351,2027-01-01,2830.86,331901.96,CUST-40099,DIRECT,NETWORKING,COMWARE,ASIA_PACIFIC,AU,JPY,UNIT,QUARTERLY,2027-Q1
FC-Q-001129,HPE-PROD-8291,LOC-433,2025-04-01,2152.18,153154.69,CUST-98735,DIRECT,SERVER,APOLLO,LATIN_AMERICA,CL,INR,UNIT,QUARTERLY,2025-Q2
FC-Q-001130,HPE-PROD-5776,LOC-475,2025-07-01,3317.43,57658.89,CUST-30664,DISTRIBUTOR,COMPUTE,EDGELINE,MIDDLE_EAST,AE,GBP,UNIT,QUARTERLY,2025-Q3
FC-Q-001131,HPE-PROD-1971,LOC-547,2025-10-01,808.44,44759.8,CUST-75252,DISTRIBUTOR,COMPUTE,SIMPLIVITY,NORTH_AMERICA,MX,USD,UNIT,QUARTERLY,2025-Q4
FC-Q-001132,HPE-PROD-7332,LOC-128,2026-01-01,2457.27,198963.87,CUST-17429,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,NORTH_AMERICA,CA,JPY,UNIT,QUARTERLY,2026-Q1
FC-Q-001133,HPE-PROD-2837,LOC-496,2026-04-01,1234.4,453983.54,CUST-97588,DISTRIBUTOR,COMPUTE,SIMPLIVITY,NORTH_AMERICA,CA,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-001134,HPE-PROD-7732,LOC-879,2026-07-01,4459.98,444317.22,CUST-48896,ONLINE,SERVER,SYNERGY,MIDDLE_EAST,AE,INR,UNIT,QUARTERLY,2026-Q3
FC-Q-001135,HPE-PROD-6863,LOC-138,2026-10-01,2535.21,398248.64,CUST-97355,PARTNER,SERVER,APOLLO,ASIA_PACIFIC,JP,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-001136,HPE-PROD-7185,LOC-923,2027-01-01,1027.05,182111.63,CUST-35904,PARTNER,COMPUTE,EDGELINE,EUROPE,NL,GBP,UNIT,QUARTERLY,2027-Q1
FC-Q-001137,HPE-PROD-4494,LOC-906,2025-04-01,3885.11,59799.32,CUST-37618,DIRECT,PRIVATE_CLOUD,COMPOSABLE,MIDDLE_EAST,AE,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-001138,HPE-PROD-2208,LOC-329,2025-07-01,4143.35,410419.34,CUST-81152,DIRECT,SUPERCOMPUTING,CRAY_EX,MIDDLE_EAST,IL,EUR,UNIT,QUARTERLY,2025-Q3
FC-Q-001139,HPE-PROD-2500,LOC-472,2025-10-01,1708.33,409193.18,CUST-66188,DIRECT,NETWORKING,ARUBA,MIDDLE_EAST,SA,JPY,UNIT,QUARTERLY,2025-Q4
FC-Q-001140,HPE-PROD-6542,LOC-188,2026-01-01,2811.55,33123.66,CUST-41867,PARTNER,NETWORKING,ARUBA,NORTH_AMERICA,MX,USD,UNIT,QUARTERLY,2026-Q1
FC-Q-001141,HPE-PROD-5097,LOC-569,2026-04-01,1385.65,164522.09,CUST-21531,PARTNER,COMPUTE,BLADESYSTEM,EUROPE,NL,EUR,UNIT,QUARTERLY,2026-Q2
FC-Q-001142,HPE-PROD-3918,LOC-973,2026-07-01,2747.33,463654.7,CUST-63359,DIRECT,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,MX,INR,UNIT,QUARTERLY,2026-Q3
FC-Q-001143,HPE-PROD-3545,LOC-411,2026-10-01,2763.26,258677.13,CUST-44271,DISTRIBUTOR,SERVER,APOLLO,MIDDLE_EAST,SA,INR,UNIT,QUARTERLY,2026-Q4
FC-Q-001144,HPE-PROD-5379,LOC-571,2027-01-01,4777.63,121097.53,CUST-76021,DIRECT,PRIVATE_CLOUD,COMPOSABLE,MIDDLE_EAST,AE,GBP,UNIT,QUARTERLY,2027-Q1
FC-Q-001145,HPE-PROD-5441,LOC-119,2025-04-01,2709.64,311046.01,CUST-21845,ONLINE,COMPUTE,EDGELINE,ASIA_PACIFIC,SG,GBP,UNIT,QUARTERLY,2025-Q2
FC-Q-001146,HPE-PROD-7201,LOC-872,2025-07-01,2411.7,237873.94,CUST-43164,PARTNER,AI,MACHINE_LEARNING,ASIA_PACIFIC,SG,INR,UNIT,QUARTERLY,2025-Q3
FC-Q-001147,HPE-PROD-1162,LOC-941,2025-10-01,3098.19,287772.14,CUST-94488,DISTRIBUTOR,SERVER,APOLLO,MIDDLE_EAST,SA,USD,UNIT,QUARTERLY,2025-Q4
FC-Q-001148,HPE-PROD-7104,LOC-473,2026-01-01,3404.44,383374.22,CUST-90710,ONLINE,COMPUTE,BLADESYSTEM,LATIN_AMERICA,AR,USD,UNIT,QUARTERLY,2026-Q1
FC-Q-001149,HPE-PROD-4743,LOC-855,2026-04-01,626.46,335214.08,CUST-15181,ONLINE,PRIVATE_CLOUD,COMPOSABLE,EUROPE,DE,GBP,UNIT,QUARTERLY,2026-Q2
